school_id,canonical_school_name,district_name,raw_school_name,raw_school_name_normalized,name_source,source_file,source_column,match_rule
S029,Mountain View K-8,Foothill Public,Mountain View K-8,mountain view k 8,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S029,Mountain View K-8,Foothill Public,Mountain View K-8,mountain view k 8,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S029,Mountain View K-8,Foothill Public,Mountain View K8,mountain view k 8,directory_alias,school_directory.csv,name_variants,directory_alias
S029,Mountain View K-8,Foothill Public,Mountain View School,mountain view,directory_alias,school_directory.csv,name_variants,directory_alias
S029,Mountain View K-8,Foothill Public,Mountain View K8,mountain view k 8,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S030,Pioneer High School,Foothill Public,Pioneer High School,pioneer high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S030,Pioneer High School,Foothill Public,Pioneer HS,pioneer high,directory_alias,school_directory.csv,name_variants,directory_alias
S030,Pioneer High School,Foothill Public,Pioneer High School,pioneer high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S031,Meadowbrook Elementary,Riverbend Unified,Meadowbrook Elementary,meadowbrook elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S031,Meadowbrook Elementary,Riverbend Unified,Meadowbrook Elementary,meadowbrook elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S031,Meadowbrook Elementary,Riverbend Unified,Meadowbrook Elem.,meadowbrook elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S032,Riverside Arts Middle,Riverbend Unified,Riverside Arts Middle,riverside arts middle,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S032,Riverside Arts Middle,Riverbend Unified,Riverside Arts Middle,riverside arts middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S032,Riverside Arts Middle,Riverbend Unified,Riverside Arts MS,riverside arts middle,directory_alias,school_directory.csv,name_variants,directory_alias
S032,Riverside Arts Middle,Riverbend Unified,Riverside Arts Middle,riverside arts middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S033,Sequoia High,Redwoods Joint USD,Sequoia High,sequoia high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S033,Sequoia High,Redwoods Joint USD,Sequoia High,sequoia high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S033,Sequoia High,Redwoods Joint USD,Sequoia HS,sequoia high,directory_alias,school_directory.csv,name_variants,directory_alias
S034,Pinecrest Elementary,Redwoods Joint USD,Pinecrest Elementary,pinecrest elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S034,Pinecrest Elementary,Redwoods Joint USD,Pinecrest Elementary,pinecrest elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S034,Pinecrest Elementary,Redwoods Joint USD,Pinecrest Elem.,pinecrest elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S034,Pinecrest Elementary,Redwoods Joint USD,Pinecrest Elementary,pinecrest elementary,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S035,Adams Community School,Valley Metro Schools,Adams Community School,adams community,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S035,Adams Community School,Valley Metro Schools,Adams Community School,adams community,directory_alias,school_directory.csv,name_variants,directory_alias
S035,Adams Community School,Valley Metro Schools,Adams Community School,adams community,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S036,Jefferson STEM High,Valley Metro Schools,Jefferson STEM High,jefferson stem high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S036,Jefferson STEM High,Valley Metro Schools,Jefferson STEM High,jefferson stem high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S036,Jefferson STEM High,Valley Metro Schools,Jefferson STEM HS,jefferson stem high,directory_alias,school_directory.csv,name_variants,directory_alias
S036,Jefferson STEM High,Valley Metro Schools,Jefferson STEM High,jefferson stem high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S037,Blue Harbor Elementary,Harbor Unified,Blue Harbor Elementary,blue harbor elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S037,Blue Harbor Elementary,Harbor Unified,Blue Harbor Elementary,blue harbor elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S037,Blue Harbor Elementary,Harbor Unified,Blue Harbor Elem.,blue harbor elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S038,Marina Middle School,Harbor Unified,Marina Middle School,marina middle,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S038,Marina Middle School,Harbor Unified,Marina Middle School,marina middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S038,Marina Middle School,Harbor Unified,Marina MS,marina middle,directory_alias,school_directory.csv,name_variants,directory_alias
S038,Marina Middle School,Harbor Unified,Marina Middle School,marina middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S039,Hilltop Elementary,Summit Ridge SD,Hilltop Elementary,hilltop elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S039,Hilltop Elementary,Summit Ridge SD,Hilltop Elementary,hilltop elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S039,Hilltop Elementary,Summit Ridge SD,Hilltop Elem.,hilltop elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S039,Hilltop Elementary,Summit Ridge SD,Hilltop Elem.,hilltop elementary,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S040,Summit Ridge High,Summit Ridge SD,Summit Ridge High,summit ridge high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S040,Summit Ridge High,Summit Ridge SD,Summit Ridge HS,summit ridge high,directory_alias,school_directory.csv,name_variants,directory_alias
S041,Cottonwood K-8,Desert Valley Public,Cottonwood K-8,cottonwood k 8,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S041,Cottonwood K-8,Desert Valley Public,Cottonwood K-8,cottonwood k 8,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S041,Cottonwood K-8,Desert Valley Public,Cottonwood K8,cottonwood k 8,directory_alias,school_directory.csv,name_variants,directory_alias
S041,Cottonwood K-8,Desert Valley Public,Cottonwood School,cottonwood,directory_alias,school_directory.csv,name_variants,directory_alias
S041,Cottonwood K-8,Desert Valley Public,Cottonwood K8,cottonwood k 8,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S041,Cottonwood K-8,Desert Valley Public,Cottonwood School,cottonwood,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S042,Mesa Verde Middle,Desert Valley Public,Mesa Verde Middle,mesa verde middle,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S042,Mesa Verde Middle,Desert Valley Public,Mesa Verde Middle,mesa verde middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S042,Mesa Verde Middle,Desert Valley Public,Mesa Verde MS,mesa verde middle,directory_alias,school_directory.csv,name_variants,directory_alias
S042,Mesa Verde Middle,Desert Valley Public,Mesa Verde Middle,mesa verde middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S043,Hamilton Elementary,Central Plains USD,Hamilton Elementary,hamilton elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S043,Hamilton Elementary,Central Plains USD,Hamilton Elementary,hamilton elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S043,Hamilton Elementary,Central Plains USD,Hamilton Elem.,hamilton elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S044,Roosevelt High School,Central Plains USD,Roosevelt High School,roosevelt high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S044,Roosevelt High School,Central Plains USD,Roosevelt High School,roosevelt high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S044,Roosevelt High School,Central Plains USD,Roosevelt HS,roosevelt high,directory_alias,school_directory.csv,name_variants,directory_alias
S044,Roosevelt High School,Central Plains USD,Roosevelt High School,roosevelt high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S045,Lakeshore Elementary,North Shore Schools,Lakeshore Elementary,lakeshore elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S045,Lakeshore Elementary,North Shore Schools,Lakeshore Elem.,lakeshore elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S046,North Shore Middle,North Shore Schools,North Shore Middle,north shore middle,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S046,North Shore Middle,North Shore Schools,North Shore Middle,north shore middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S046,North Shore Middle,North Shore Schools,North Shore MS,north shore middle,directory_alias,school_directory.csv,name_variants,directory_alias
S046,North Shore Middle,North Shore Schools,North Shore Middle,north shore middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S047,Camino Real Academy,Camino USD,Camino Real Academy,camino real academy,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S047,Camino Real Academy,Camino USD,Camino Real Academy,camino real academy,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S047,Camino Real Academy,Camino USD,Camino Real Academy,camino real academy,directory_alias,school_directory.csv,name_variants,directory_alias
S047,Camino Real Academy,Camino USD,Camino Real School,camino real,directory_alias,school_directory.csv,name_variants,directory_alias
S048,Esperanza High School,Camino USD,Esperanza High School,esperanza high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S048,Esperanza High School,Camino USD,Esperanza High School,esperanza high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S048,Esperanza High School,Camino USD,Esperanza HS,esperanza high,directory_alias,school_directory.csv,name_variants,directory_alias
S048,Esperanza High School,Camino USD,Esperanza High School,esperanza high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S049,Sycamore Elementary,Westfield Public,Sycamore Elementary,sycamore elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S049,Sycamore Elementary,Westfield Public,Sycamore Elementary,sycamore elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S049,Sycamore Elementary,Westfield Public,Sycamore Elem.,sycamore elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S050,Westfield Middle,Westfield Public,Westfield Middle,westfield middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S050,Westfield Middle,Westfield Public,Westfield MS,westfield middle,directory_alias,school_directory.csv,name_variants,directory_alias
S050,Westfield Middle,Westfield Public,Westfield Middle,westfield middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S051,Golden Gate Elementary,Metro Bay Unified,Golden Gate Elementary,golden gate elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S051,Golden Gate Elementary,Metro Bay Unified,Golden Gate Elementary,golden gate elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S051,Golden Gate Elementary,Metro Bay Unified,Golden Gate Elem.,golden gate elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S051,Golden Gate Elementary,Metro Bay Unified,Golden Gate Elem.,golden gate elementary,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S052,Mission Bay High,Metro Bay Unified,Mission Bay High,mission bay high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S052,Mission Bay High,Metro Bay Unified,Mission Bay High,mission bay high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S052,Mission Bay High,Metro Bay Unified,Mission Bay HS,mission bay high,directory_alias,school_directory.csv,name_variants,directory_alias
S052,Mission Bay High,Metro Bay Unified,Mission Bay High,mission bay high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S053,Valley Oak K-8,Valley Oak SD,Valley Oak K-8,valley oak k 8,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S053,Valley Oak K-8,Valley Oak SD,Valley Oak K-8,valley oak k 8,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S053,Valley Oak K-8,Valley Oak SD,Valley Oak K8,valley oak k 8,directory_alias,school_directory.csv,name_variants,directory_alias
S053,Valley Oak K-8,Valley Oak SD,Valley Oak School,valley oak,directory_alias,school_directory.csv,name_variants,directory_alias
S053,Valley Oak K-8,Valley Oak SD,Valley Oak K8,valley oak k 8,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S054,Oak Meadow High,Valley Oak SD,Oak Meadow High,oak meadow high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S054,Oak Meadow High,Valley Oak SD,Oak Meadow High,oak meadow high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S054,Oak Meadow High,Valley Oak SD,Oak Meadow HS,oak meadow high,directory_alias,school_directory.csv,name_variants,directory_alias
S054,Oak Meadow High,Valley Oak SD,Oak Meadow High,oak meadow high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S055,Hawthorne Elementary,East River Schools,Hawthorne Elementary,hawthorne elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S055,Hawthorne Elementary,East River Schools,Hawthorne Elem.,hawthorne elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S056,East River Middle,East River Schools,East River Middle,east river middle,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S056,East River Middle,East River Schools,East River Middle,east river middle,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S056,East River Middle,East River Schools,East River MS,east river middle,directory_alias,school_directory.csv,name_variants,directory_alias
S056,East River Middle,East River Schools,East River Middle,east river middle,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S057,Cabrillo Science Academy,South Coast Unified,Cabrillo Science Academy,cabrillo science academy,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S057,Cabrillo Science Academy,South Coast Unified,Cabrillo Science Academy,cabrillo science academy,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S057,Cabrillo Science Academy,South Coast Unified,Cabrillo Science Academy,cabrillo science academy,directory_alias,school_directory.csv,name_variants,directory_alias
S057,Cabrillo Science Academy,South Coast Unified,Cabrillo Science School,cabrillo science,directory_alias,school_directory.csv,name_variants,directory_alias
S057,Cabrillo Science Academy,South Coast Unified,Cabrillo Science Academy,cabrillo science academy,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S058,Pacific View High,South Coast Unified,Pacific View High,pacific view high,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S058,Pacific View High,South Coast Unified,Pacific View High,pacific view high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S058,Pacific View High,South Coast Unified,Pacific View HS,pacific view high,directory_alias,school_directory.csv,name_variants,directory_alias
S058,Pacific View High,South Coast Unified,Pacific View High,pacific view high,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S059,Liberty Elementary,High Desert USD,Liberty Elementary,liberty elementary,cafeteria_partner_organization_name,cafeteria_partner_role_records.csv,organization_name,curated_observed_name
S059,Liberty Elementary,High Desert USD,Liberty Elementary,liberty elementary,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S059,Liberty Elementary,High Desert USD,Liberty Elem.,liberty elementary,directory_alias,school_directory.csv,name_variants,directory_alias
S059,Liberty Elementary,High Desert USD,Liberty Elem.,liberty elementary,grant_award_name,school_lunch_modernization_grant_awards.csv,school_name,curated_observed_name
S060,High Desert High,High Desert USD,High Desert High,high desert high,canonical_directory_name,school_directory.csv,school_name,exact_canonical
S060,High Desert High,High Desert USD,High Desert HS,high desert high,directory_alias,school_directory.csv,name_variants,directory_alias
